user_id,message_url
100084386946641,https://www.facebook.com/messages/t/100094312163102
61557952605799,https://www.facebook.com/messages/t/100094428733928
100086937117294,https://www.facebook.com/messages/t/100060287091183
100009158672095,https://www.facebook.com/messages/t/100016671670846
61551023469660,https://www.facebook.com/messages/t/61558131372162
61556336218377,https://www.facebook.com/messages/t/100002674532008
61557389246074,https://www.facebook.com/messages/t/100002426282318
1530414329,https://www.facebook.com/messages/t/61558780412452
100012522459550,https://www.facebook.com/messages/t/100016909964608
100026588074622,https://www.facebook.com/messages/t/100014102410602
100006189220554,https://www.facebook.com/messages/t/100091469074613
61555704091828,https://www.facebook.com/messages/t/100005821201937
61558103291503,https://www.facebook.com/messages/t/61558613877517
100003638660855,https://www.facebook.com/messages/t/100011206158792
100001910926681,https://www.facebook.com/messages/t/100078019815038
100070061082749,https://www.facebook.com/messages/t/100080683625553
61550618354144,https://www.facebook.com/messages/t/100023033644818
1518752127,https://www.facebook.com/messages/t/100067049168569
100053917652174,https://www.facebook.com/messages/t/61550607959784
100000340311689,https://www.facebook.com/messages/t/100051760371373
100073172798827,https://www.facebook.com/messages/t/100011091917078
1666617916,https://www.facebook.com/messages/t/100007781170603
100051587480538,https://www.facebook.com/messages/t/100054783295659
100003803591247,https://www.facebook.com/messages/t/100075080318734
100072251966171,https://www.facebook.com/messages/t/1578823798
61554822790368,https://www.facebook.com/messages/t/100024778680753
100094159903205,https://www.facebook.com/messages/t/100051393472724
61554619450374,https://www.facebook.com/messages/t/100042710717939
100002075523830,https://www.facebook.com/messages/t/100076156020141
100090022333224,https://www.facebook.com/messages/t/61555825342109
100001492026000,https://www.facebook.com/messages/t/61558283325491
100073584985355,https://www.facebook.com/messages/t/100040647630700
61551727317906,https://www.facebook.com/messages/t/61558816321045
100013116949310,https://www.facebook.com/messages/t/100068875764678
61550188807872,https://www.facebook.com/messages/t/100007494638639
100009973878983,https://www.facebook.com/messages/t/100001077567354
100004843054456,https://www.facebook.com/messages/t/100004399773207
100079665610460,https://www.facebook.com/messages/t/100001622900671
100002218244594,https://www.facebook.com/messages/t/61556511833897
61553398313043,https://www.facebook.com/messages/t/100006463529209
100090274777593,https://www.facebook.com/messages/t/100007476435191
61557088465494,https://www.facebook.com/messages/t/100082054685986
