user_id,message_url
100004201621698,https://www.facebook.com/messages/t/100001956827375
100050280453519,https://www.facebook.com/messages/t/100057578160814
100055191635174,https://www.facebook.com/messages/t/61553630721655
61555913991104,https://www.facebook.com/messages/t/100086669422920
100052293632568,https://www.facebook.com/messages/t/100000609372002
61557913292272,https://www.facebook.com/messages/t/100071735932827
100015557163599,https://www.facebook.com/messages/t/61553362945414
61557738880778,https://www.facebook.com/messages/t/100069522591475
61551234414535,https://www.facebook.com/messages/t/61551410992439
61557366234347,https://www.facebook.com/messages/t/1223027209
100048719177639,https://www.facebook.com/messages/t/100024083383699
61554706995153,https://www.facebook.com/messages/t/100009663811292
100066817440166,https://www.facebook.com/messages/t/100074846078560
100057294574402,https://www.facebook.com/messages/t/100035772132399
100057393996676,https://www.facebook.com/messages/t/100070298724065
100073356325916,https://www.facebook.com/messages/t/100052016740648
61557677764406,https://www.facebook.com/messages/t/100045059494907
100059432986764,https://www.facebook.com/messages/t/100017114287098
61554685824717,https://www.facebook.com/messages/t/100002115674949
100065191564632,https://www.facebook.com/messages/t/61552836081381
61551941616392,https://www.facebook.com/messages/t/100023875910355
100093541857694,https://www.facebook.com/messages/t/100016777626335
100001029716752,https://www.facebook.com/messages/t/61551053429346
100010504657604,https://www.facebook.com/messages/t/100094110660311
61554716536711,https://www.facebook.com/messages/t/100037834485363
100004303359473,https://www.facebook.com/messages/t/100092668159672
100091766226064,https://www.facebook.com/messages/t/100087312646760
100081932727707,https://www.facebook.com/messages/t/100000583227334
100087326175370,https://www.facebook.com/messages/t/61550835141259
100081346776875,https://www.facebook.com/messages/t/1808451156
100091839589177,https://www.facebook.com/messages/t/61558003710604
61554971441831,https://www.facebook.com/messages/t/100037916991600
100087048189985,https://www.facebook.com/messages/t/100080442363258
100080751458318,https://www.facebook.com/messages/t/61557185556467
61553572490819,https://www.facebook.com/messages/t/61557296097710
100010342621418,https://www.facebook.com/messages/t/100003710852126
61556752424580,https://www.facebook.com/messages/t/100052897698454
100077737088899,https://www.facebook.com/messages/t/100002849238947
100004672922088,https://www.facebook.com/messages/t/100091927225486
100055102968295,https://www.facebook.com/messages/t/61556625923419
100094363822885,https://www.facebook.com/messages/t/100004832072755
1788046666,https://www.facebook.com/messages/t/100089821747720
61555866135882,https://www.facebook.com/messages/t/61555074912784
100070806991645,https://www.facebook.com/messages/t/100094380135665
555296624,https://www.facebook.com/messages/t/61556223891513
100009575981719,https://www.facebook.com/messages/t/100041603109398
61554105143926,https://www.facebook.com/messages/t/100001856140278
100041447043862,https://www.facebook.com/messages/t/100036618511626
61555905736185,https://www.facebook.com/messages/t/100068564738021
100036834339639,https://www.facebook.com/messages/t/100002623299323
61557781551206,https://www.facebook.com/messages/t/100001379317943
100037384273393,https://www.facebook.com/messages/t/100001793940582
100024294757644,https://www.facebook.com/messages/t/100008715284466
100012596257497,https://www.facebook.com/messages/t/100082813204335
100016133321236,https://www.facebook.com/messages/t/100012862654963
100015820025567,https://www.facebook.com/messages/t/100008827445933
61554334587399,https://www.facebook.com/messages/t/100087659907694
100012743294050,https://www.facebook.com/messages/t/100003749115290
61557562108127,https://www.facebook.com/messages/t/583714571
61551873488683,https://www.facebook.com/messages/t/100081309429484
61557144077063,https://www.facebook.com/messages/t/100090737962800
100004403525494,https://www.facebook.com/messages/t/100001005790008
100004211130960,https://www.facebook.com/messages/t/100005007996375
61552793847103,https://www.facebook.com/messages/t/61552475888610
100016958989040,https://www.facebook.com/messages/t/100027684467246
100090972316511,https://www.facebook.com/messages/t/100058430474290
100049677832329,https://www.facebook.com/messages/t/695893544
100092288330421,https://www.facebook.com/messages/t/61555531793022
100091897332856,https://www.facebook.com/messages/t/100009668204390
100051946871063,https://www.facebook.com/messages/t/100087305524319
100059225195920,https://www.facebook.com/messages/t/100084006783185
100028007059625,https://www.facebook.com/messages/t/61551861394727
100052368800560,https://www.facebook.com/messages/t/61556340503811
100082606822663,https://www.facebook.com/messages/t/61555339418858
100083895086513,https://www.facebook.com/messages/t/100087778121332
100037636216334,https://www.facebook.com/messages/t/100024259773524
100003191346969,https://www.facebook.com/messages/t/61556807101017
100059606928022,https://www.facebook.com/messages/t/100070380698848
61552023090286,https://www.facebook.com/messages/t/100051201877444
100022497591768,https://www.facebook.com/messages/t/100062219437230
100091965948863,https://www.facebook.com/messages/t/61557455410897
61557021960013,https://www.facebook.com/messages/t/61554934605153
61550838914964,https://www.facebook.com/messages/t/100075360169712
100027150135416,https://www.facebook.com/messages/t/100039404408628
100007315327593,https://www.facebook.com/messages/t/100055520944998
100093666500247,https://www.facebook.com/messages/t/100040305306098
1569974049,https://www.facebook.com/messages/t/100000463452708
100084803913988,https://www.facebook.com/messages/t/100014587213078
100023287671143,https://www.facebook.com/messages/t/100004686557395
61553112341541,https://www.facebook.com/messages/t/100057188323995
100005963743684,https://www.facebook.com/messages/t/100090976487884
100079832242066,https://www.facebook.com/messages/t/100040865644691
771397651,https://www.facebook.com/messages/t/100091342959636
61550565212551,https://www.facebook.com/messages/t/61553109880760
100078583855887,https://www.facebook.com/messages/t/61551826921263
100091277616467,https://www.facebook.com/messages/t/100060834484701
61557363878076,https://www.facebook.com/messages/t/100065387262659
