user_id,message_url
100010591569519,https://www.facebook.com/messages/t/100013110786898
61556837927235,https://www.facebook.com/messages/t/100012132061198
100004778869183,https://www.facebook.com/messages/t/100090227260126
100083085711287,https://www.facebook.com/messages/t/100015888001721
100059114169350,https://www.facebook.com/messages/t/100063957506537
100008419211864,https://www.facebook.com/messages/t/100000745397138
100030006822537,https://www.facebook.com/messages/t/100035641563093
61554199750521,https://www.facebook.com/messages/t/100094239345208
100015062222348,https://www.facebook.com/messages/t/100092665086205
61550119035305,https://www.facebook.com/messages/t/61553081399287
100071355145761,https://www.facebook.com/messages/t/100064228603910
100059116870255,https://www.facebook.com/messages/t/100006348787639
61554996997732,https://www.facebook.com/messages/t/61557377720427
100025326662276,https://www.facebook.com/messages/t/711042490
100001591063776,https://www.facebook.com/messages/t/1342024400
100076592949966,https://www.facebook.com/messages/t/100011965538652
100092031172462,https://www.facebook.com/messages/t/761388273
100009400916698,https://www.facebook.com/messages/t/100092167381522
100000733746753,https://www.facebook.com/messages/t/100001500263229
1499212427,https://www.facebook.com/messages/t/100021126557681
100034143534310,https://www.facebook.com/messages/t/1588628565
100040164354289,https://www.facebook.com/messages/t/100000523843917
100085994439346,https://www.facebook.com/messages/t/100003054938794
100081092220512,https://www.facebook.com/messages/t/100048758387812
100001322569715,https://www.facebook.com/messages/t/100030696197533
1625077277,https://www.facebook.com/messages/t/100090289737532
100090781484428,https://www.facebook.com/messages/t/100078050660159
100042557794304,https://www.facebook.com/messages/t/100000401474882
1111137831,https://www.facebook.com/messages/t/100003124167729
100055882387697,https://www.facebook.com/messages/t/100009729728052
61551871511632,https://www.facebook.com/messages/t/61556793149887
100026753417183,https://www.facebook.com/messages/t/100000932718644
100005877099911,https://www.facebook.com/messages/t/100001691582124
61552502541248,https://www.facebook.com/messages/t/100090786643189
100028592352786,https://www.facebook.com/messages/t/100009393934914
100004226561094,https://www.facebook.com/messages/t/100073965170061
100080277946785,https://www.facebook.com/messages/t/100064355010259
100026411269253,https://www.facebook.com/messages/t/100007339092822
100000974493729,https://www.facebook.com/messages/t/100059853635728
100053451106665,https://www.facebook.com/messages/t/61556724390089
100078955449663,https://www.facebook.com/messages/t/100087908333042
100013260948614,https://www.facebook.com/messages/t/100092351869174
61556012316757,https://www.facebook.com/messages/t/61552308711979
61552663708992,https://www.facebook.com/messages/t/100092625546062
100005423208197,https://www.facebook.com/messages/t/100034543417060
100091746382728,https://www.facebook.com/messages/t/61555183563146
61557033484251,https://www.facebook.com/messages/t/100083400025164
100009158854894,https://www.facebook.com/messages/t/100077493353089
100048127003210,https://www.facebook.com/messages/t/100057319207788
100093401096728,https://www.facebook.com/messages/t/100052128063872
100015806075065,https://www.facebook.com/messages/t/100082148507541
100072477920115,https://www.facebook.com/messages/t/100049003779880
100048201858499,https://www.facebook.com/messages/t/100002206572336
100074271228353,https://www.facebook.com/messages/t/100083504017705
100089611026431,https://www.facebook.com/messages/t/100009065029439
100022165007227,https://www.facebook.com/messages/t/100082122104193
1462584518,https://www.facebook.com/messages/t/100084363643614
100012016099239,https://www.facebook.com/messages/t/100017483951708
100089827273716,https://www.facebook.com/messages/t/61557689916068
61556485483466,https://www.facebook.com/messages/t/100010849781782
100092009271527,https://www.facebook.com/messages/t/100086967158234
100000723975520,https://www.facebook.com/messages/t/100007692544547
61552256803614,https://www.facebook.com/messages/t/100047521311203
100085918434291,https://www.facebook.com/messages/t/100059774210058
61557646772624,https://www.facebook.com/messages/t/100030938446787
100034725996736,https://www.facebook.com/messages/t/100055275646262
100000125048900,https://www.facebook.com/messages/t/100009119774523
100092542539049,https://www.facebook.com/messages/t/100000998820942
100004184041020,https://www.facebook.com/messages/t/100038651941925
100004355778828,https://www.facebook.com/messages/t/100071706948107
556166177,https://www.facebook.com/messages/t/100000274111876
100002153370204,https://www.facebook.com/messages/t/61556962436515
100091998845044,https://www.facebook.com/messages/t/100045601953906
100001119356575,https://www.facebook.com/messages/t/61552410659378
100001110072946,https://www.facebook.com/messages/t/100031469826199
100091478520584,https://www.facebook.com/messages/t/100019561214719
100041653639257,https://www.facebook.com/messages/t/100004640140067
100084757623233,https://www.facebook.com/messages/t/100089586363593
100000397275194,https://www.facebook.com/messages/t/100014949397024
100022681758236,https://www.facebook.com/messages/t/100027469635208
100031469826199,https://www.facebook.com/messages/t/100003624902937
100092714085930,https://www.facebook.com/messages/t/100000170384355
100029623686167,https://www.facebook.com/messages/t/100003819371930
100022984845679,https://www.facebook.com/messages/t/100003256731275
100078281174701,https://www.facebook.com/messages/t/100090225140275
61557374867078,https://www.facebook.com/messages/t/100088090077101
61556964587437,https://www.facebook.com/messages/t/100070990790605
1303545283,https://www.facebook.com/messages/t/1613473134
100083002946733,https://www.facebook.com/messages/t/100008071121341
100040529208597,https://www.facebook.com/messages/t/100011014329844
100003293427247,https://www.facebook.com/messages/t/100088384626437
61552986761909,https://www.facebook.com/messages/t/100093126369304
100010121029209,https://www.facebook.com/messages/t/100028254014121
100022870110589,https://www.facebook.com/messages/t/100067832043270
100081477176329,https://www.facebook.com/messages/t/61557167253296
100089839209338,https://www.facebook.com/messages/t/61556602448085
100070325293985,https://www.facebook.com/messages/t/100055636346270
100003109166552,https://www.facebook.com/messages/t/100022692755093
100086291629853,https://www.facebook.com/messages/t/100002248041704
100001424075310,https://www.facebook.com/messages/t/100005174741555
100000932718644,https://www.facebook.com/messages/t/100023541131063
61554167205840,https://www.facebook.com/messages/t/100000680834739
100029227125569,https://www.facebook.com/messages/t/100030437032264
100091217526149,https://www.facebook.com/messages/t/100049505408542
100095222336648,https://www.facebook.com/messages/t/100000146150310
